runlist,dataset_id,dataset_label,geometry_id,expected_vertices,algorithm_id,method,bit_rule,bit_allocator,point_count,clean_point_count,contamination_id,contamination_mode,seed,frame_estimator,refinement,sort_seconds,output_hash,bits_axis,robust_fallback_used,miad,normalized_miad,m1_l1_locality,l1_locality,m1_l1_status,m1_l1_sampled,m1_l1_sample_size,m1_l1_sampled_status,m1_l2_locality,l2_locality,m1_l2_status,m1_l2_sampled,m1_l2_sample_size,m1_l2_sampled_status,recall_8_64,recall_8_64_status,recall_8_64_sampled,recall_8_64_sample_size,recall_8_64_sampled_status,peak_rss_kb,block_read_mean,block_read_p95,cache_references,cache_misses,cache_miss_rate,perf_status,kendall_tau_clean,frame_angle_rad
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,1,det_mcd,off,0.45809219498187304,90e8033a0f652641a615dfb5bbab3be36b2a59c3d15c0f7fbf5824f862e645b8,10 10 10,False,0.0023209942302951305,0.009274848727567522,0.005538093484584518,,exact,0.005538093484584518,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7712222160402815,exact,0.7712222160402815,35947,exact,299156.0,0.018443315646341,0.040601631871268425,2596290,168483,0.06489375223877147,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,2,det_mcd,off,0.45967475103680044,90e8033a0f652641a615dfb5bbab3be36b2a59c3d15c0f7fbf5824f862e645b8,10 10 10,False,0.0023209942302951305,0.009274848727567522,0.005538093484584518,,exact,0.005538093484584518,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7712222160402815,exact,0.7712222160402815,35947,exact,300680.0,0.018443315646341,0.040601631871268425,3022787,171502,0.056736382682603836,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,3,det_mcd,off,0.45931984996423125,90e8033a0f652641a615dfb5bbab3be36b2a59c3d15c0f7fbf5824f862e645b8,10 10 10,False,0.0023209942302951305,0.009274848727567522,0.005538093484584518,,exact,0.005538093484584518,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7712222160402815,exact,0.7712222160402815,35947,exact,302024.0,0.018443315646341,0.040601631871268425,2692582,169061,0.06278768854578988,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,4,det_mcd,off,0.46069622796494514,90e8033a0f652641a615dfb5bbab3be36b2a59c3d15c0f7fbf5824f862e645b8,10 10 10,False,0.0023209942302951305,0.009274848727567522,0.005538093484584518,,exact,0.005538093484584518,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7712222160402815,exact,0.7712222160402815,35947,exact,303412.0,0.018443315646341,0.040601631871268425,2354226,171416,0.07281204098502013,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,0,det_mcd,off,0.46137032902333885,e709ca85265953645e771f9d152d75962cbe6ebb3d6bd1aee9acd6bcdb384a80,10 4 1,False,0.011058798974755138,0.04419170296101528,0.002611016761401221,,exact,0.002611016761401221,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2674736417503547,exact,0.2674736417503547,35947,exact,304940.0,0.06882528666057174,0.09980418630942091,2567159,167457,0.0652304746219459,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,1,det_mcd,off,0.45843219792004675,e709ca85265953645e771f9d152d75962cbe6ebb3d6bd1aee9acd6bcdb384a80,10 4 1,False,0.011058798974755138,0.04419170296101528,0.002611016761401221,,exact,0.002611016761401221,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2674736417503547,exact,0.2674736417503547,35947,exact,306432.0,0.06882528666057174,0.09980418630942091,2424310,171437,0.07071579129731759,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,2,det_mcd,off,0.4601513569941744,e709ca85265953645e771f9d152d75962cbe6ebb3d6bd1aee9acd6bcdb384a80,10 4 1,False,0.011058798974755138,0.04419170296101528,0.002611016761401221,,exact,0.002611016761401221,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2674736417503547,exact,0.2674736417503547,35947,exact,307968.0,0.06882528666057174,0.09980418630942091,2811932,170192,0.06052493445787451,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,3,det_mcd,off,0.46057680202648044,e709ca85265953645e771f9d152d75962cbe6ebb3d6bd1aee9acd6bcdb384a80,10 4 1,False,0.011058798974755138,0.04419170296101528,0.002611016761401221,,exact,0.002611016761401221,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2674736417503547,exact,0.2674736417503547,35947,exact,309760.0,0.06882528666057174,0.09980418630942091,2743992,173836,0.06335149665159373,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,4,det_mcd,off,0.461586624966003,e709ca85265953645e771f9d152d75962cbe6ebb3d6bd1aee9acd6bcdb384a80,10 4 1,False,0.011058798974755138,0.04419170296101528,0.002611016761401221,,exact,0.002611016761401221,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2674736417503547,exact,0.2674736417503547,35947,exact,310784.0,0.06882528666057174,0.09980418630942091,2861047,167978,0.05871207288800219,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,0,det_mcd,off,0.4600965800927952,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,312216.0,0.01707525614202648,0.037336861843224045,2704963,162791,0.060182338908147726,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,1,det_mcd,off,0.4620326650328934,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,313500.0,0.01707525614202648,0.037336861843224045,2805566,161601,0.05760014200343175,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,2,det_mcd,off,0.460761162918061,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,315020.0,0.01707525614202648,0.037336861843224045,2573716,161091,0.06259082198657505,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,3,det_mcd,off,0.4636046598898247,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,316632.0,0.01707525614202648,0.037336861843224045,2971097,168298,0.056645070827374536,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,4,det_mcd,off,0.46216169302351773,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,317964.0,0.01707525614202648,0.037336861843224045,3235628,169033,0.052241172347377386,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,0,det_mcd,off,0.46238694805651903,c223b1fb16d90ead0461589a6279bf1cd84515fe471c3945870701736d632997,6 5 5,False,0.002436816624551498,0.009737682788924019,0.0018311377420350992,,exact,0.0018311377420350992,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7743205274431803,exact,0.7743205274431803,35947,exact,319768.0,0.017013162591079645,0.03732628351282779,2459710,165316,0.06720954909318579,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,1,det_mcd,off,0.4627447909442708,c223b1fb16d90ead0461589a6279bf1cd84515fe471c3945870701736d632997,6 5 5,False,0.002436816624551498,0.009737682788924019,0.0018311377420350992,,exact,0.0018311377420350992,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7743205274431803,exact,0.7743205274431803,35947,exact,321048.0,0.017013162591079645,0.03732628351282779,2802579,167990,0.05994121842774102,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,2,det_mcd,off,0.4583337380317971,c223b1fb16d90ead0461589a6279bf1cd84515fe471c3945870701736d632997,6 5 5,False,0.002436816624551498,0.009737682788924019,0.0018311377420350992,,exact,0.0018311377420350992,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7743205274431803,exact,0.7743205274431803,35947,exact,322692.0,0.017013162591079645,0.03732628351282779,2483607,182366,0.07342788130328189,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,3,det_mcd,off,0.4597220430150628,c223b1fb16d90ead0461589a6279bf1cd84515fe471c3945870701736d632997,6 5 5,False,0.002436816624551498,0.009737682788924019,0.0018311377420350992,,exact,0.0018311377420350992,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7743205274431803,exact,0.7743205274431803,35947,exact,323972.0,0.017013162591079645,0.03732628351282779,2552464,162317,0.06359227789304765,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,4,det_mcd,off,0.46155620994977653,c223b1fb16d90ead0461589a6279bf1cd84515fe471c3945870701736d632997,6 5 5,False,0.002436816624551498,0.009737682788924019,0.0018311377420350992,,exact,0.0018311377420350992,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7743205274431803,exact,0.7743205274431803,35947,exact,324996.0,0.017013162591079645,0.03732628351282779,2423902,165166,0.06814054363584006,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,0,det_mcd,off,0.45932293601799756,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,326272.0,0.01707525614202648,0.037336861843224045,2470353,164457,0.06657226720229861,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,1,det_mcd,off,0.4575670890044421,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,328036.0,0.01707525614202648,0.037336861843224045,3864925,166557,0.04309449730589856,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,2,det_mcd,off,0.46244435594417155,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,329360.0,0.01707525614202648,0.037336861843224045,2633951,168340,0.06391159136977112,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,3,det_mcd,off,0.4591773330466822,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,330916.0,0.01707525614202648,0.037336861843224045,2882892,165893,0.05754395239225056,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,4,det_mcd,off,0.4605103600770235,b32025f1a286033fc76483a8b4da71fcbded231e675ac5702ca8a38cff813757,6 6 5,False,0.0023576305163388422,0.009421249785596914,0.004661818562648293,,exact,0.004661818562648293,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7742892313684034,exact,0.7742892313684034,35947,exact,332020.0,0.01707525614202648,0.037336861843224045,2869128,157773,0.05498987845784503,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,0,det_mcd,off,0.4588837299961597,2bf14ef25427561b38060d822a998d4510ab3ab2dcfec682bd1c9a68c1ef6489,10 10 10,False,0.0019238764913510659,0.0076879395885165805,0.0011460976098723423,,exact,0.0011460976098723423,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7718829109522353,exact,0.7718829109522353,35947,exact,333812.0,0.014902981903609069,0.027941708291528988,2559388,165259,0.06456973307681367,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,1,det_mcd,off,0.45852297195233405,2bf14ef25427561b38060d822a998d4510ab3ab2dcfec682bd1c9a68c1ef6489,10 10 10,False,0.0019238764913510659,0.0076879395885165805,0.0011460976098723423,,exact,0.0011460976098723423,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7718829109522353,exact,0.7718829109522353,35947,exact,335092.0,0.014902981903609069,0.027941708291528988,4132493,167638,0.04056582793969645,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,2,det_mcd,off,0.4630944619420916,2bf14ef25427561b38060d822a998d4510ab3ab2dcfec682bd1c9a68c1ef6489,10 10 10,False,0.0019238764913510659,0.0076879395885165805,0.0011460976098723423,,exact,0.0011460976098723423,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7718829109522353,exact,0.7718829109522353,35947,exact,336372.0,0.014902981903609069,0.027941708291528988,2711189,162245,0.05984274796039671,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,3,det_mcd,off,0.46426150295883417,2bf14ef25427561b38060d822a998d4510ab3ab2dcfec682bd1c9a68c1ef6489,10 10 10,False,0.0019238764913510659,0.0076879395885165805,0.0011460976098723423,,exact,0.0011460976098723423,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7718829109522353,exact,0.7718829109522353,35947,exact,337996.0,0.014902981903609069,0.027941708291528988,3047891,173305,0.05686062920229103,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,4,det_mcd,off,0.4652825420489535,2bf14ef25427561b38060d822a998d4510ab3ab2dcfec682bd1c9a68c1ef6489,10 10 10,False,0.0019238764913510659,0.0076879395885165805,0.0011460976098723423,,exact,0.0011460976098723423,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7718829109522353,exact,0.7718829109522353,35947,exact,339468.0,0.014902981903609069,0.027941708291528988,2803717,168793,0.06020329441238185,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C1_monotone_half,monotone_half,35947,35947,D0,clean,0,det_mcd,off,0.4647803350817412,4197a34b8c1d323f52ef1a210ad4267d8e8f724e5487013b6afe1fa94bc00793,10 4 1,False,0.012010009815234904,0.047992805324096284,0.0009404558009185099,,exact,0.0009404558009185099,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2863243107908866,exact,0.2863243107908866,35947,exact,340700.0,0.06482907098623346,0.09666146683042835,2718836,172133,0.06331128468212131,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C1_monotone_half,monotone_half,35947,35947,D0,clean,1,det_mcd,off,0.4696560549782589,4197a34b8c1d323f52ef1a210ad4267d8e8f724e5487013b6afe1fa94bc00793,10 4 1,False,0.012010009815234904,0.047992805324096284,0.0009404558009185099,,exact,0.0009404558009185099,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2863243107908866,exact,0.2863243107908866,35947,exact,342460.0,0.06482907098623346,0.09666146683042835,2864373,165137,0.0576520585831524,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C1_monotone_half,monotone_half,35947,35947,D0,clean,2,det_mcd,off,0.4658418350154534,4197a34b8c1d323f52ef1a210ad4267d8e8f724e5487013b6afe1fa94bc00793,10 4 1,False,0.012010009815234904,0.047992805324096284,0.0009404558009185099,,exact,0.0009404558009185099,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2863243107908866,exact,0.2863243107908866,35947,exact,343760.0,0.06482907098623346,0.09666146683042835,2901435,174472,0.06013300315188863,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C1_monotone_half,monotone_half,35947,35947,D0,clean,3,det_mcd,off,0.46420467097777873,4197a34b8c1d323f52ef1a210ad4267d8e8f724e5487013b6afe1fa94bc00793,10 4 1,False,0.012010009815234904,0.047992805324096284,0.0009404558009185099,,exact,0.0009404558009185099,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2863243107908866,exact,0.2863243107908866,35947,exact,345360.0,0.06482907098623346,0.09666146683042835,3286619,173199,0.052698228787699454,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C1_monotone_half,monotone_half,35947,35947,D0,clean,4,det_mcd,off,0.46461729798465967,4197a34b8c1d323f52ef1a210ad4267d8e8f724e5487013b6afe1fa94bc00793,10 4 1,False,0.012010009815234904,0.047992805324096284,0.0009404558009185099,,exact,0.0009404558009185099,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.2863243107908866,exact,0.2863243107908866,35947,exact,346936.0,0.06482907098623346,0.09666146683042835,2979106,179575,0.06027815055926174,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,0,det_mcd,off,0.46557468397077173,bee6e855f434f5bf965a80f3bd122119aea2b680afe8a883c41d414258059f06,6 6 5,False,0.0022826595337081166,0.009121660707011115,0.0003329774799999473,,exact,0.0003329774799999473,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7769111469663672,exact,0.7769111469663672,35947,exact,348216.0,0.014730610736131914,0.029673379167523207,3056707,173597,0.05679216228444532,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,1,det_mcd,off,0.4623786329757422,bee6e855f434f5bf965a80f3bd122119aea2b680afe8a883c41d414258059f06,6 6 5,False,0.0022826595337081166,0.009121660707011115,0.0003329774799999473,,exact,0.0003329774799999473,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7769111469663672,exact,0.7769111469663672,35947,exact,349288.0,0.014730610736131914,0.029673379167523207,2863400,162213,0.0566504854368932,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,2,det_mcd,off,0.4628759939223528,bee6e855f434f5bf965a80f3bd122119aea2b680afe8a883c41d414258059f06,6 6 5,False,0.0022826595337081166,0.009121660707011115,0.0003329774799999473,,exact,0.0003329774799999473,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7769111469663672,exact,0.7769111469663672,35947,exact,351048.0,0.014730610736131914,0.029673379167523207,2950997,168242,0.057011918344884796,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,3,det_mcd,off,0.4647669258993119,bee6e855f434f5bf965a80f3bd122119aea2b680afe8a883c41d414258059f06,6 6 5,False,0.0022826595337081166,0.009121660707011115,0.0003329774799999473,,exact,0.0003329774799999473,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7769111469663672,exact,0.7769111469663672,35947,exact,352380.0,0.014730610736131914,0.029673379167523207,2805735,168087,0.059908366256970096,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,4,det_mcd,off,0.46479026798624545,bee6e855f434f5bf965a80f3bd122119aea2b680afe8a883c41d414258059f06,6 6 5,False,0.0022826595337081166,0.009121660707011115,0.0003329774799999473,,exact,0.0003329774799999473,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7769111469663672,exact,0.7769111469663672,35947,exact,353708.0,0.014730610736131914,0.029673379167523207,2702513,166288,0.06153087885238665,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,0,det_mcd,off,0.46261577995028347,5040f2f3933c0a29a4a2b9fbfa1e068911f66aad182e7f088cdebde237e5a1f8,6 5 5,False,0.002358503306248943,0.009424737512658649,0.0007160936031672052,,exact,0.0007160936031672052,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7748004005897572,exact,0.7748004005897572,35947,exact,355372.0,0.014379791302769406,0.027916392823930533,2631703,168743,0.06411931741537703,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,1,det_mcd,off,0.4633340579457581,5040f2f3933c0a29a4a2b9fbfa1e068911f66aad182e7f088cdebde237e5a1f8,6 5 5,False,0.002358503306248943,0.009424737512658649,0.0007160936031672052,,exact,0.0007160936031672052,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7748004005897572,exact,0.7748004005897572,35947,exact,356820.0,0.014379791302769406,0.027916392823930533,2998193,169281,0.05646100834736123,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,2,det_mcd,off,0.46381153096444905,5040f2f3933c0a29a4a2b9fbfa1e068911f66aad182e7f088cdebde237e5a1f8,6 5 5,False,0.002358503306248943,0.009424737512658649,0.0007160936031672052,,exact,0.0007160936031672052,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7748004005897572,exact,0.7748004005897572,35947,exact,357956.0,0.014379791302769406,0.027916392823930533,2651128,166589,0.06283702635255635,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,3,det_mcd,off,0.4586294700857252,5040f2f3933c0a29a4a2b9fbfa1e068911f66aad182e7f088cdebde237e5a1f8,6 5 5,False,0.002358503306248943,0.009424737512658649,0.0007160936031672052,,exact,0.0007160936031672052,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7748004005897572,exact,0.7748004005897572,35947,exact,360004.0,0.014379791302769406,0.027916392823930533,2971632,162239,0.05459592574046854,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,4,det_mcd,off,0.47150881798006594,5040f2f3933c0a29a4a2b9fbfa1e068911f66aad182e7f088cdebde237e5a1f8,6 5 5,False,0.002358503306248943,0.009424737512658649,0.0007160936031672052,,exact,0.0007160936031672052,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7748004005897572,exact,0.7748004005897572,35947,exact,361284.0,0.014379791302769406,0.027916392823930533,2764063,182637,0.0660755561649644,ok,1.0,0.0
